9.863775044,9.106719181,4.986807544,4.821638524,2.807906715,4.150272209,3.558183139,8.110098849,8.835999826,18.96080954,23.34275946,21.48230909,14.85101394,7.857090777,9.657495908,9.531733686,5.295114419,4.615123098,4.559680888,6.519214362,4.571599881,5.137457504,4.666274772,3.102331951,4.499569567,3.420344627,7.673344518,7.715695404,5.528973841,5.541772049,7.922116784,6.809869022,4.778805367,6.712824246,2.699334649,5.992316883,3.921086758,3.835357716,4.631761486,4.902580108,4.582307407,5.152304317,8.162951196,8.268439329,3.520767598,5.644923867,4.07974312,7.413588731,3.32400375,5.566157211,4.363008082,7.669962036,2.46882158,5.887322032,7.058257638,10.99845831,11.2254506,6.366459092,5.998080326,11.38707579,13.89778824,12.41329971,9.898277364,11.94949806,11.71975154,13.17092247,14.05495639,14.61032072,13.57629013,11.88578809,9.638253915,7.763733625,4.47911276,4.694949318,5.178568544,5.448538814,2.539470538,4.11490479,2.361390124,4.257932094,3.928066079,6.130958906,9.841298953,11.13502502,2.475123458,2.62716666,6.102037022,9.394114177,1.893868778,6.854203172,6.902374133,13.89002759,16.56704792,17.4885796,26.640341,38.40251194,44.94566702,42.66521603,31.84024134,16.22241147,4.970963563,15.65838835,29.43531448,36.6515848,36.60874286,28.58263671,12.51039911,12.46423869,2.393613108,11.78284308,8.231854868,3.650152405,7.686900375,10.16957167,7.610761624,5.899289467,7.94354856,9.273211784,4.2844978,3.74448957,11.16135185,16.36635139,16.00239162,11.60789452,9.822541241,10.73301826,11.24018343,9.689781118,8.297775104,7.046494225,5.779049142,4.69560191,6.835439607,9.03545525,8.441592505,6.311202995,6.549543023,8.018706291,7.415508355,7.123209953,8.389806671,9.451284539,7.563797036,3.691448113,4.609564997,7.617767814,7.068294427,1.411867444,3.775088674,4.408292757,3.082462809,5.775991564,5.766637322,7.047732069,6.684928609,6.993635432,9.555769698,10.83258541,8.180058891,4.114627477,3.446439931,5.796894936,7.590001852,3.180337589,3.53854655,6.282617089,7.147495214,3.320291944,3.306962869,5.155465705,5.698690808,4.764905437,2.711565845,3.722790779,4.694214295,3.195732786,3.497252297,4.847372299,7.652004645,4.933048247,2.248589973,2.444155907,4.964029271,7.065432083,4.389962257,1.891468718,2.018384268,4.389272103,2.789802242,7.247682865,6.832684967,3.919400751,2.726097156,4.615136315,5.383591011,4.501833415,3.893052555,4.72416521,7.746563391,5.821385776
12.25955773,11.38433446,6.227598487,6.366122384,4.051305555,6.904658075,5.237923479,7.266209595,6.581012945,17.33663075,21.16300055,17.47914804,9.404097955,8.392564794,13.43511948,12.53366409,5.14344199,6.118769721,6.840729297,9.283479135,5.612846883,5.395620236,4.047497027,5.808419107,3.031155144,3.516551519,5.865485388,7.020144084,5.94666443,6.057240657,7.794843721,5.518409142,5.594260463,5.257335206,5.021976783,5.537958614,4.652394841,5.177900608,5.196199435,5.628999343,3.366583984,5.84166988,8.690091504,5.895473339,7.132959036,7.418664253,4.983728617,7.66855361,3.762404859,7.19689236,2.937823358,6.743639444,3.485425679,7.677224924,3.798220968,9.510939651,10.7125493,8.388210758,8.477990878,12.86359418,15.70733854,14.16614585,9.014559693,5.3323326,11.7266729,16.0994185,15.35303391,9.036262646,4.327045443,8.249488668,9.965463138,3.66971405,7.740345428,4.809418921,9.450143189,4.31904597,8.568251253,4.52535421,8.416312019,4.928229374,7.216251711,8.024874816,13.44835844,9.146623471,10.0041776,6.073249621,11.68966542,10.56155673,8.462805671,4.946441325,15.30345307,15.73493456,11.28874277,23.70828868,41.34000209,51.46132719,50.02765676,40.40753925,30.3484384,24.41219069,17.62641859,12.26227844,22.83851634,34.79180193,37.28546894,28.70921108,11.952478,6.427392479,10.0306885,9.844101539,6.587303111,5.342311692,9.809426968,10.71294622,7.86941655,10.11980776,11.76833254,8.302199923,5.85583364,2.788641445,9.952320211,10.43362593,8.607864943,10.74614918,14.4657689,13.72231981,8.538690379,5.004945482,8.043268765,9.246831017,6.630193306,3.936701286,6.659931458,8.004402596,6.744732786,5.067065404,6.326583771,7.168134632,6.297326278,6.714294551,7.249307968,5.244513284,3.412257185,6.14478567,7.561244563,5.954683456,3.543803438,4.16782687,7.151088979,6.657453757,3.083652402,3.576184802,5.474622423,6.524581213,5.239790614,4.774172782,6.109671221,6.607871223,7.073273264,7.89082233,7.863667806,5.945130827,4.527865843,4.655345414,5.541452912,6.584088537,4.554275514,2.783668198,4.307435096,5.306402743,4.518648599,3.783398951,4.297158855,5.297663409,4.638828707,3.192442471,4.170801564,5.004705507,4.68219979,4.464067939,5.10805377,4.530649486,3.221851756,3.125615224,4.221994256,4.717167408,4.211063888,3.041072976,3.247119719,3.486206665,4.335147365,3.772681126,3.454801602,2.846842269,2.853371335,3.054853742,2.987918022,3.898730779,3.56726293,4.862253625
11.08465903,10.00272189,5.794488617,5.463238154,4.126799679,4.461612645,5.035839335,7.15237291,7.039731734,16.51608535,20.46112975,18.39523118,12.67270224,10.20118857,11.81927576,10.44282793,4.723307156,5.155232489,5.628926908,7.672678156,4.932273313,5.333057374,4.637030202,4.333376232,3.222620502,4.015253035,6.532417676,7.055782925,6.052909476,6.526399589,7.98910357,6.147118096,4.817345278,5.62684466,3.776550994,5.400657968,4.371591739,3.963502286,4.296035121,3.58889297,2.881125323,5.440538671,8.172123878,6.181323792,6.089576786,6.542160766,4.696257004,7.325945371,3.469866621,5.935763831,4.295651211,6.972802287,2.855424465,7.066260951,4.578896615,9.600796691,9.955862095,6.071481999,7.088905825,12.38105966,15.38156284,14.08669169,9.904577423,7.102595109,9.91278549,13.70768838,15.07071717,13.18555214,10.46930978,10.71203007,10.21027735,6.458558185,6.643033876,4.137177542,6.703379692,5.086296818,4.869243551,4.344233411,4.739525028,4.480950384,5.763718075,7.128419495,11.46364715,10.06035926,7.334387989,4.587269928,8.386965024,9.814242423,5.264084132,7.065630972,10.14663842,15.19512138,14.43038354,19.46588953,31.98679013,43.64790372,47.68237981,43.18148993,33.38007692,22.1785732,11.48588726,13.38767611,25.01783048,34.36297784,35.82719417,28.30757222,13.29075269,8.414925133,5.560790038,10.80042323,8.475561263,4.990012234,7.952157818,9.926505271,8.294997578,8.881500088,10.17068447,8.989826959,6.239938971,3.656655857,9.946321711,12.71621687,12.19868429,12.03690285,13.20988426,12.87807597,9.898495586,7.328577786,8.744671307,9.415261216,6.977253095,3.812239082,6.39664323,9.061081493,8.588689084,6.257588173,6.656729274,8.272332395,8.018380107,7.626225902,7.589203845,7.017376669,5.834116113,5.281994878,5.65653109,6.356956861,5.257995674,2.820571273,6.332734948,6.245222072,3.02751644,4.963031885,6.361143841,7.216216015,6.355509758,6.062981617,7.670586182,8.914566646,8.625079163,7.335065968,6.173029004,6.044802126,5.758416859,4.084584705,4.402491006,6.706469486,5.917132275,2.695660094,3.907654534,4.905488522,6.032259796,4.749029589,3.581413228,4.154009667,4.591920022,3.134873549,4.698694167,4.072558662,5.895517347,5.300223411,3.507885277,3.630118035,4.095401605,5.75391535,5.45819206,3.261340821,3.400466416,3.677249702,3.37845238,4.897768152,5.119446045,3.796107947,3.085690258,2.624733722,2.994925663,4.148904657,2.642725511,5.084413501,5.718436434,5.006671878
11.79719244,10.18841785,6.122240885,6.10868745,5.972615035,4.637490427,6.433146818,4.901812756,5.749596804,13.45519487,16.33343644,13.55651952,8.417114775,10.70646748,13.30693481,11.11970698,4.215165562,5.546023923,5.904364525,7.679824056,4.299419584,4.741408733,4.377191462,5.66631709,2.237232705,4.852135799,4.94244131,6.27013632,6.477054921,7.80598807,8.433619167,5.823849652,5.159773226,5.021223101,4.514787676,4.794600667,4.424344924,3.386616608,4.535040121,3.06471922,1.408968363,5.931254468,8.124291301,3.630284617,9.01373217,7.441818225,6.051130826,7.587338342,3.969736648,6.618944004,3.697184085,6.069515758,3.972307315,7.658106308,2.627400519,9.137774348,8.674397853,4.641534248,6.344205862,13.27274068,17.68476654,16.65343007,9.932144426,0.5746221166,7.788691304,14.3753742,15.86179932,10.85124035,6.599966397,8.757253916,10.61382458,5.437318018,8.155273004,4.188330374,8.861489146,4.892496704,7.763702515,5.046309744,7.547231927,5.245231243,6.81060812,8.966904073,13.60823039,8.717775543,12.05321552,8.120777626,10.84726727,10.41408204,8.991774763,7.025530703,14.13598342,16.87345385,10.99967815,19.65010094,36.30911896,48.23059233,49.97388122,43.3451283,34.28164264,27.03697204,18.24969663,12.57736802,20.49952047,30.92152976,33.32388755,26.29965454,12.80246893,3.611669728,8.868216799,9.130471841,8.201428171,5.693687783,8.108472241,9.721004636,9.800561103,12.63645008,12.44877418,8.298895313,7.307860072,3.1476329,8.601223149,9.076925667,8.871325905,12.86032824,16.13879869,14.75325189,9.155114484,5.856885202,8.784101785,10.19718197,7.148168597,3.498201223,6.325301218,8.47889522,8.055051625,6.713530969,7.571367974,8.982545291,9.203415673,8.410224078,6.31477082,3.491527531,3.4073478,7.140726738,6.737255949,4.099671066,2.81633524,5.533238871,9.157708364,7.360373887,2.652936003,3.072516798,8.150909558,8.169795806,6.449698851,5.387563369,5.612077497,6.39398944,8.675472459,11.00796952,10.58418137,8.042714765,3.719132225,4.447341594,4.820958321,5.559188723,3.336738903,2.473601751,5.172074521,4.320099283,5.003731991,4.578160545,5.090215848,5.715620615,4.317146826,3.509205514,5.570395612,4.374704937,3.678868265,4.570286493,5.402086365,5.57945287,3.743509696,3.622405183,5.97703321,5.20380749,5.876600134,2.826368746,3.942765883,2.359486216,3.548541399,4.051595308,3.389908832,1.409375047,1.461601343,3.059588147,1.893871176,5.052069608,3.002830423,4.608124514
9.180467598,7.264818762,4.842202984,4.44781775,5.861404594,0.6367284116,5.472749902,4.361029649,7.485863647,12.81381465,15.68705819,15.21289375,13.17004742,11.4946757,9.526816978,7.365265118,3.83154885,3.742947051,3.12567152,4.041858638,2.517345017,4.106555964,5.170734428,2.934398673,3.222632696,5.526360251,6.180207734,6.520118387,6.37140525,8.307003558,8.928008254,7.26720097,4.114004282,6.315639283,1.945388496,4.813013431,3.573719846,1.03748812,3.607338157,0.887889138,1.47844596,5.308947866,7.28266126,4.651319491,6.557096231,5.717359358,5.784132706,7.293805828,3.662125896,4.692177419,5.524892373,6.588477455,3.261748111,5.888704198,5.153728753,10.38865214,8.007106906,0.5012391464,2.6749183,12.0601352,17.05349895,16.37093032,11.32471478,4.313313277,5.519299519,10.5179218,14.88018036,17.34638208,16.95978102,12.60478688,10.66395978,10.46506662,5.192948856,3.724748484,4.343928205,6.329569981,1.400107896,4.947048598,1.11988059,4.774906939,3.349825495,7.658945536,10.17037218,10.41753105,5.851645272,5.932599694,4.89095432,9.187159212,2.862578986,10.08571865,5.241407662,15.72242838,15.99439603,11.21279939,19.01194579,33.57706151,44.96043735,47.23999469,37.9952011,20.5106219,6.210655869,16.09744101,25.61935129,30.51296826,30.37317933,24.77855398,13.82644946,7.903940677,0.7200436645,10.61468739,10.73471176,4.232269556,5.051921386,8.619685417,10.66218843,9.952182325,9.09248528,9.24496546,6.594409677,4.286655843,9.009271518,14.11080864,16.27099964,14.92116474,12.54612081,12.41400822,12.16050351,10.94294931,9.455258348,8.573824768,6.603103138,3.99473824,6.308228049,9.756348511,10.46388843,8.881531139,8.510826291,10.86090935,11.9715085,9.786448938,6.891912114,6.597963164,7.466138286,5.310920869,3.372831979,4.656241407,5.846659466,3.6275064,7.003972418,5.554297322,2.401954142,4.929791942,9.982750153,9.632979995,8.563376169,7.916135647,8.701290806,10.40531889,10.67606556,9.101008515,7.831694327,9.115678803,6.253324816,2.87842218,2.441518728,4.662720829,5.167518899,2.824706492,4.693567349,3.603426566,6.427027715,5.994598506,3.997170192,4.421850487,4.185377773,3.697798236,5.711019878,3.867863793,6.008846457,5.08169076,2.774582831,4.143461239,5.753982302,7.760680632,7.144290721,2.719409066,4.693238017,4.022864086,3.893753616,5.396502486,5.545164252,4.358523044,2.638286131,2.323219643,3.148804828,4.473881806,2.156901241,6.519433459,6.767788042,5.40538269
12.18698478,11.02795197,6.541980363,5.960574434,4.668443895,5.02528565,5.975261705,7.167281219,5.690183531,15.44234144,19.38955368,17.21273617,11.86595411,12.16635994,13.61100137,11.36017446,4.410545407,5.667609417,6.771617248,9.072627971,5.672587034,5.803822642,4.64411643,5.212417506,2.310856935,4.196981321,5.965226323,6.714493167,6.394137678,6.920148713,7.837389674,5.521958228,4.808006722,4.72217431,4.72822878,5.073508333,4.85087868,4.508490697,3.961318385,2.727710316,1.833331021,5.575040801,8.270319712,5.108461785,7.59528116,7.188517933,4.775092746,7.165057625,3.438943941,6.182057576,4.311972457,6.619483815,2.846003457,8.104654194,2.771998196,8.347633635,9.305851915,6.69834086,8.725960687,13.0794969,15.94484688,14.69789712,9.782695869,4.732201862,9.216020847,14.28133467,15.80978315,12.19749217,8.156972808,10.03684958,10.59219007,5.194082229,8.35842039,3.625754461,7.689201453,4.696792046,6.487765493,4.296081714,6.443324105,4.433670911,7.390849199,7.467899808,12.4567244,9.420580198,10.63115197,5.253261625,10.09838983,10.08232659,7.526412193,7.025055188,12.41938934,15.87657447,13.32030933,21.98354682,36.83484396,48.07575206,49.81015253,43.28093772,34.17950441,26.49112488,16.04812356,11.24932784,22.15370171,33.5669433,36.31111219,28.95917233,14.13766881,6.081919192,7.964164832,10.39451443,8.601510375,6.111797372,8.400268682,9.868338463,8.284401031,10.47454569,11.6797963,8.911014807,7.741751359,3.676431675,9.282661134,10.24523314,9.260750133,11.94954572,15.58761073,14.38119537,8.660678659,5.231163853,9.097781087,11.49847225,8.095639312,3.053295322,6.008718589,9.205722231,8.73472178,5.846000446,6.321961184,8.077819079,7.895464932,7.682227691,7.277777092,5.820629064,4.797122569,6.221413766,6.512349089,5.99401669,4.23664131,3.259494472,7.841144173,7.707739089,3.142862721,4.773157645,6.072496077,6.880471601,5.827698067,5.22953877,6.423225947,7.739156205,8.860334771,9.121376476,7.272103756,5.408971271,4.601173959,4.934503481,5.260448645,7.63358167,5.602369,2.159005866,4.024604025,4.956976729,6.632024538,4.681659072,3.910406493,4.062126429,4.613185339,2.91474819,5.488437856,3.260223267,4.896221999,5.891845006,4.185511187,4.116262108,3.237977926,4.992408699,6.172937611,4.013207826,3.845840291,3.232334055,3.72163914,3.400505635,3.936765198,3.553141462,3.371858536,1.130486447,1.181287132,4.120394348,1.724511196,5.316250643,4.535310488,4.32077281
12.68542925,11.99572182,6.785732211,6.164400474,3.475341711,6.455427648,5.383817079,8.845219071,5.931973404,17.75876192,22.40230964,19.78535075,12.81031369,11.3973461,14.01964091,12.34366341,4.913444984,6.092451677,7.616002865,10.41452311,6.740628712,6.409168449,4.499124648,5.367104572,2.622444763,3.373758081,6.548118433,7.149456307,6.137465782,5.863324993,7.362493119,5.202731144,4.999083881,4.663912178,5.201082511,5.482171134,5.121448467,5.777023742,4.194328289,3.985760724,2.832768909,5.492781512,8.627734076,6.435754487,6.564275092,7.242244363,3.993442934,7.121440377,3.237142593,6.482843598,3.978023583,7.025491089,2.400398467,8.350902612,3.161935763,8.236534727,10.44638095,9.224920278,10.55419494,12.93267576,14.65814234,13.09862759,9.222237316,7.659079564,11.5414777,15.33400139,15.63448791,11.21423999,6.731932385,9.832654048,10.2846861,3.954137043,8.43277663,3.809146279,8.005574428,4.280352757,7.013131557,3.881407787,7.044794202,4.125124917,7.970963984,6.765861655,12.35462354,9.664539151,9.795051952,3.774343714,10.73932483,10.15929613,7.374581522,5.844125411,13.18968859,15.19440179,13.65191627,25.0342603,40.54151623,50.59537365,50.16104071,41.62826879,32.07233819,25.62612975,16.10551751,10.52518412,23.25858476,36.02092015,39.07556521,30.82503505,13.99539323,7.664711018,8.874807939,10.92150469,7.770335203,6.15804482,9.477457157,10.44127528,6.96435366,8.98695418,11.4247957,8.991992369,7.230351529,3.556264284,10.04042914,10.78613362,8.693916066,10.60455159,14.94556511,13.98685164,8.037537038,4.315878524,8.783715851,11.49493223,8.126708945,3.111081045,6.087276653,9.070299345,8.120367489,4.719080108,5.377042536,6.885665181,6.037805682,6.624153665,7.899667831,6.966278729,4.84034709,5.673252842,7.082778972,7.26725624,4.695089634,2.218149857,6.75479394,7.600074621,3.478389939,5.282142092,4.20208594,5.703237503,4.965356851,4.724197472,6.623736611,7.871263014,8.021313794,7.367293016,5.416581991,3.725738784,5.002676183,5.262964196,5.872513255,8.674228462,6.579111877,2.199866495,3.382957934,5.618005427,6.699765567,4.237385735,3.338726126,3.562932499,4.842763679,2.610896063,4.813723546,3.316990848,5.483588838,6.126201824,3.946705691,3.383080763,2.728389334,4.793983514,5.327016429,3.681557272,2.672508125,3.342385573,3.351199375,3.950327649,4.247510335,3.281374346,3.452212959,1.658159663,1.631135542,4.27234803,2.168086436,4.742101032,4.892278511,4.309924486
10.73022485,9.466799249,4.949541076,6.111488718,4.896531362,6.227793472,4.698925271,4.678067081,8.146116089,16.46190362,19.04272757,14.52064991,5.834158295,4.111974592,11.27496991,11.55067446,5.358636444,5.548720948,4.724681787,6.335302342,3.296018995,3.641540356,3.631372427,5.557002201,3.979078785,3.96654715,5.24264233,6.90463738,5.624243814,6.52840754,8.620095924,6.48471058,6.142649365,6.592125846,3.88261539,5.625220718,3.653466965,3.469592204,6.400065471,7.375814597,4.190231295,6.161647539,8.498524272,5.409129251,7.177071121,7.105580993,6.400779277,8.399068661,4.456416068,7.628181829,1.979394753,6.48773746,4.894012424,6.059538559,5.608433829,11.86319711,10.88177179,5.707027874,4.08329806,12.3524018,17.09539845,15.70188195,9.172954013,3.039963979,11.22447999,15.95293961,14.59802128,7.929180316,4.179538252,7.146619468,9.501304259,4.94000673,5.694542197,6.16735571,10.11678122,4.864434031,8.779824599,5.471026008,8.327653728,5.989344066,4.904209593,9.498312909,13.95010624,8.931536142,8.242584443,8.832637297,11.12100692,10.75772877,8.05158269,4.625518536,15.50817073,16.17250714,9.385447236,18.83647804,36.70174285,47.8242898,48.13670862,39.88187717,29.00335363,20.3857341,15.88156208,16.08374573,23.91450607,32.77165178,33.55796871,24.97656946,9.203080155,5.98295761,9.034063829,8.706543549,5.65395222,3.614671424,9.275411583,10.74933595,9.541430729,10.94591752,11.16227734,7.574650954,3.537882972,2.009764419,9.949667659,11.5878204,10.97063804,11.66502138,12.53616534,12.53824923,10.31382356,7.766912332,7.149863013,5.295169374,4.179471156,5.353973305,7.521078615,6.820331566,5.475919333,6.332805806,8.0889911,8.237772062,7.637005856,7.322571708,6.452874171,3.671073415,2.613277223,6.248436323,7.149906163,4.142612059,2.814817644,6.489436874,7.036363777,4.622979545,2.398410623,1.611994528,8.034248678,8.270851102,6.373604713,5.704451137,6.368029354,6.041692726,6.316859316,8.057467811,10.66095236,9.682435651,4.657357348,3.204460757,4.234591592,3.107366219,2.094141587,3.785830813,5.552481723,4.58776041,1.692390867,3.575690781,5.386400252,7.494857206,4.283627857,4.139445533,3.249776505,7.390611719,4.246696435,2.11599531,5.98589126,5.792461037,4.649806295,1.991388869,2.947583592,5.453422718,6.153871344,2.986024504,3.076084374,3.799730655,5.136717354,4.622497523,3.205290547,4.950510397,5.268592255,1.684711593,4.314644331,3.119341557,2.822981332,5.967204727
11.79063856,10.74804878,5.958814177,6.148280261,4.38528027,6.15383536,5.249996324,6.629098627,6.7981495,16.66734231,20.23649036,16.80319341,9.347702269,8.327014541,12.83477137,11.8877188,5.006073163,5.812457228,6.23192114,8.417465726,5.026915571,5.064807075,4.122798339,5.505111713,3.117730518,3.805293415,5.794202911,6.931740925,5.973581821,6.38688246,8.01306437,5.796627777,5.495024677,5.487926638,4.592394748,5.449802428,4.437056598,4.538470319,5.146560152,5.264687879,3.198597612,5.828332534,8.515154382,5.639206767,7.156098995,7.226076193,5.249109174,7.706508437,3.833648785,6.983065368,3.111259361,6.676050287,3.630683044,7.338139722,4.070435125,9.825710606,10.39570861,7.217205715,7.386910888,12.75003133,16.05651341,14.6316544,9.284929111,4.811570814,10.93508773,15.49003278,15.24902766,9.775634489,5.592957994,8.56506537,10.00796899,4.513132498,7.3015737,4.825091738,9.014818871,4.58829845,7.882139683,4.684414815,7.68414029,5.037158419,6.593196143,8.181132223,13.19747352,9.2275188,9.506905127,6.428311165,10.95527452,10.44656226,7.911271766,5.478874078,14.32920623,15.82371505,11.52269889,21.86049689,38.55020982,49.26591753,49.34891749,41.11174538,31.08234796,23.72376366,16.38956614,13.03693999,23.12318453,34.02604147,36.08862535,27.85363264,11.8745177,6.411159181,9.001803474,9.77009517,6.943887082,5.070162002,9.23818411,10.48057927,8.383174914,10.28805195,11.47849426,8.314931876,5.739149689,2.862490664,9.810585774,10.84923156,9.58934438,11.31869492,14.14723509,13.51471104,9.090586385,5.888093883,8.111802102,8.806280251,6.391071757,4.073602438,6.703918541,8.064282446,7.013957349,5.623747173,6.765719806,7.699296555,7.086246607,7.13392716,7.095915364,5.139621779,3.711311303,6.11548719,7.090601666,5.570358548,3.656779544,4.412847715,7.20297187,6.367451113,2.930803849,3.47882198,6.272247288,7.064843711,5.719365495,5.192151674,6.362231013,6.89898143,7.396481508,8.143430058,8.259053712,6.717305966,4.67305383,4.327500623,5.083855317,5.99878138,4.307369125,2.880471878,4.507811719,5.032050989,4.421742537,4.001320967,4.413635639,5.461234586,4.546329092,3.351628664,4.274093644,5.122755511,4.723005978,4.280630188,4.990970293,4.666876433,3.630789236,3.463908387,4.432605276,4.624434505,4.524632291,3.119720965,3.317256318,3.655797981,4.502887614,3.927824858,3.349031525,2.961954296,3.080246241,3.045589999,3.005946036,4.109367169,3.769748497,5.019415775
10.61565591,9.715256603,5.527602317,5.147280478,3.428483573,4.270421682,4.391671468,7.858244517,7.739933441,17.70782092,21.98952773,20.18123819,14.20768727,9.629218485,10.954765,10.01953489,4.948451663,4.915990243,5.288859355,7.359475569,4.968423889,5.417889578,4.720906195,3.715045067,3.730863853,3.715115699,7.159907438,7.377260267,5.846282779,6.040812706,7.882731838,6.38739161,4.706809529,6.01483935,3.331472713,5.661439275,4.250086174,4.020937753,4.287467826,3.927702902,3.568205151,5.254463699,8.163022576,7.218569025,4.837000834,6.114095264,4.250311295,7.276151105,3.317168459,5.659871881,4.488836503,7.335104893,2.501531394,6.652395286,5.588054983,10.01723351,10.49554393,6.373846489,6.963045876,11.94660416,14.53198785,13.14513103,9.927353123,9.682180221,10.72207266,13.35955084,14.66041142,14.15884575,12.22359351,11.4883543,10.00219733,7.069304863,5.790253651,4.227245719,5.794362454,5.235800911,3.586159561,4.132130322,3.46556452,4.247481156,5.074616874,6.47025358,10.56180286,10.62691033,5.120561261,3.32077432,7.223115809,9.562954066,3.582507958,7.099445652,8.368815826,14.51590461,15.76980989,18.84069541,29.52471054,41.20324456,46.48771304,43.1247366,32.94136617,19.7045231,8.334246538,14.11034733,27.07236924,35.61721666,36.50387925,28.79811305,13.27019351,10.44381548,3.973918343,11.42009703,8.545963752,4.524436542,7.795460527,9.999227514,7.8249724,7.34696618,9.117870794,9.228729919,5.581967025,3.818016514,10.51341458,14.40947883,13.90181162,11.80360697,11.76675741,11.95803721,10.40749162,8.258039365,8.660302554,8.721005726,6.684525754,4.07399629,6.501143401,9.219730315,8.736345172,6.209423986,6.442317328,8.096723389,7.681226416,7.372267504,8.0601809,8.397446369,6.836974149,4.488434967,5.120221549,7.149352349,6.258031324,1.862657091,5.112174906,5.576147277,3.120475442,5.608262794,5.864077158,6.99185384,6.446022295,6.463039833,8.597563701,9.976143435,8.567622792,5.78878746,4.535282571,5.552249403,6.657985804,3.783792527,4.079065672,6.869332449,6.806683367,2.880750423,3.481367738,5.076660084,6.236331602,4.823088961,3.030536281,3.674611192,4.67371917,3.063891774,4.25680174,4.146753731,6.816903525,5.407909934,2.755195688,2.90538345,4.396159638,6.60553934,5.147886317,2.478287651,2.518905386,4.045139556,3.127346754,6.028994081,5.874164896,3.767999921,2.925954311,3.328523299,3.869909819,4.504995138,3.074615746,5.051638289,6.842268306,5.28092632
